id_cloud,algorithm,Npini,iter_max,D,F,CR,time,it,poserror,orierror_1,orierror_2,orierror_3
9,1,100,500,6,0.9,0.75,175.446872234344,50,0.114410101527267,1.17628217764557,1.0537059612569,0.14152341287748
9,1,100,500,6,0.9,0.75,194.999163150787,50,0.0142273975980995,2.57723676199442,0.383231541769387,0.725357680576635
9,1,100,500,6,0.9,0.75,208.182643175125,50,0.0172616829901434,2.13483455483778,0.929779051256246,0.5262861020403
9,1,100,500,6,0.9,0.75,193.142450809479,50,0.0166117213234726,2.24291305558812,0.593061046283928,0.731548984633307
9,1,100,500,6,0.9,0.75,202.638706684113,50,0.0147005741515822,2.13127992851106,0.942867746895866,0.374418986518158
9,1,100,500,6,0.9,0.75,202.353445529938,50,0.00721516837234647,2.55016037069179,0.745590930628864,0.123434309672591
9,1,100,500,6,0.9,0.75,179.708655834198,50,0.106471251484239,2.09738498974251,0.591903584324435,0.716001006870642
9,1,100,500,6,0.9,0.75,203.634631872177,50,0.0103114312288978,2.64009032198188,0.911489535146903,0.536191461847163
9,1,100,500,6,0.9,0.75,210.989691495895,50,0.110009840869614,2.1208921853768,0.0694825803156062,0.475772033996893
9,1,100,500,6,0.9,0.75,171.151881694794,50,0.116762625270838,2.67191645876855,1.45038157364569,0.332747685996272
9,1,100,500,6,0.9,0.75,194.882568836212,50,0.013732744045998,1.7362323709769,0.0251802055186849,0.557392693820361
9,1,100,500,6,0.9,0.75,202.956408977509,50,0.0129196538439533,2.22150802651552,0.735573346480932,0.0259050582028103
9,1,100,500,6,0.9,0.75,210.689645767212,50,0.00885238211019037,1.92793232825317,0.584587190512806,0.840599349494711
9,1,100,500,6,0.9,0.75,204.943732023239,50,0.0198561378291922,2.56022619017959,0.822673888115122,0.419077115167848
9,1,100,500,6,0.9,0.75,204.12410736084,50,0.0212019330374524,2.30642373462826,0.984961304038511,0.08977248556673
1,1,100,500,6,0.9,0.75,109.67275929451,50,0,0,0,0
2,1,100,500,6,0.9,0.75,120.887436628342,50,0.0300779101901981,1.12129431432474,0,0
3,1,100,500,6,0.9,0.75,91.2946622371674,50,1.72955338866052,3.40254887766142,0.845477722744765,0.692028075303717
4,1,100,500,6,0.9,0.75,197.191644906998,50,0.00413597359040275,3.03752761314624,1.70519259944367,0.62339054435428
5,1,100,500,6,0.9,0.75,115.108218669891,50,0.172615932864111,0.214353319578294,3.46721252124328,0.334189570744564
6,1,100,500,6,0.9,0.75,120.37025642395,50,0.586473186416803,1.01031608089145,2.90896765100992,1.18391718226
7,1,100,500,6,0.9,0.75,212.122585058212,50,0.010111625546872,0.219138526126831,0.736495388357465,0.134076603020498
8,1,100,500,6,0.9,0.75,199.067344665527,50,0.0399202110001409,0.714904361102253,0.872109731138399,0.319819709072685
9,1,100,500,6,0.9,0.75,174.165736198425,50,0.0918163666905617,2.89584810189888,0.681663772386468,0.438164812910232
10,1,100,500,6,0.9,0.75,175.697405815125,50,0.0202766856955135,4.26625683514889,0.579232966745413,0.585526779624422
11,1,100,500,6,0.9,0.75,213.179969787598,50,0.0290142688570755,0.776951723356383,0.769413239958364,0.419522073513602
12,1,100,500,6,0.9,0.75,221.185971736908,50,0.0159544714427432,0.160645791626051,0.161563347754562,0.439897675274975
13,1,100,500,6,0.9,0.75,224.845411777496,50,0.0402058665011615,1.69306076894368,0.858296367005322,0.478094231919912
14,1,100,500,6,0.9,0.75,219.997201442718,50,0.0185648092219497,0.778580122001688,0.538563682665183,0.142076091758279
15,1,100,500,6,0.9,0.75,213.831731796265,50,0.0531997512201515,0.551337078531807,2.30966278677471,0.269047706475562
16,1,100,500,6,0.9,0.75,225.575099468231,50,0.0343015208183924,0.691319664360355,0.966646788207206,0.10211284978224
17,1,100,500,6,0.9,0.75,216.60298538208008,50,0.03766435181610866,2.1460124448452094,0.4553628429180299,0.27961306392195284
18,1,100,500,6,0.9,0.75,194.19282746315002,50,0.03533615542685378,1.068085982124341,1.1323176577442728,0.9560060007419724
19,1,100,500,6,0.9,0.75,181.34847211837769,50,0.16847171212046708,1.35264230683379,1.0145449697309648,0.13526137750411207
20,1,100,500,6,0.9,0.75,90.50448799133301,50,2.765898707708273,1.1366574541326933,2.466621176150864,179.87024477570296
21,1,100,500,6,0.9,0.75,210.89081978797913,50,0.006969562772027007,0.8507585070900927,0.18278742458539385,1.1499542469711121
22,1,100,500,6,0.9,0.75,184.46700620651245,50,1.057982862470755,0.9718243369320548,1.1245998578879906,4.805969042971713
23,1,100,500,6,0.9,0.75,230.02853393554688,50,0.019603564571249933,0.11178053150085948,1.4042341914108527,1.0877349605193478
24,1,100,500,6,0.9,0.75,228.26722025871277,50,0.00834827813041856,1.926643012074101,2.822392147376208,0.7459796023273484
25,1,100,500,6,0.9,0.75,228.43038988113403,50,0.09319137914646114,0.9671725738052491,1.6065147533428499,0.4502523026911212
26,1,100,500,6,0.9,0.75,237.22549700737,50,0.07977738585739615,0.5361743904034836,2.363687728168076,0.0526239665598425
27,1,100,500,6,0.9,0.75,196.1077287197113,50,0.024852387912264105,0.42466549913976914,1.0449443696745262,0.10977260540542376
28,1,100,500,6,0.9,0.75,210.24975967407227,50,0.039032777438403,0.7163553794038159,0.657719747034122,0.1759075480053809
29,1,100,500,6,0.9,0.75,200.33673524856567,50,0.09766053582471451,1.3454416664587472,0.5260717677218161,0.8874924783322727
30,1,100,500,6,0.9,0.75,126.42708325386047,50,4.531848900487216,3.563341769984425,8.447748980033404,175.21338243776083
31,1,100,500,6,0.9,0.75,206.62916779518127,50,0.025191011102626466,1.585576583349676,0.37587569285418887,1.5559020912473225
32,1,100,500,6,0.9,0.75,240.25570607185364,50,0.007250416538138793,0.255383345766589,0.1372752424647985,0.11055518533550865
33,1,100,500,6,0.9,0.75,154.361323595047,50,0.4570515402918764,0.08693204943180448,0.2859904302838199,13.981046098902286
34,1,100,500,6,0.9,0.75,214.11233639717102,50,0.012879676111850919,0.2926878868215106,0.05048122213419212,0.1701954199432098
35,1,100,500,6,0.9,0.75,218.18982911109924,50,0.0025708695054981936,0.0330323299980474,0.6804479031689967,0.13769945228794683
36,1,100,500,6,0.9,0.75,209.1118688583374,50,0.006832629021686939,0.6106045193243858,0.20109492509955337,0.21563772864180128
37,1,100,500,6,0.9,0.75,128.698744058609,50,1.95908659044778,2.899028792714645,3.225183038402646,142.6548132135604
38,1,100,500,6,0.9,0.75,117.55056309700012,50,3.002841341639146,4.152479121559281,0.06896739350351024,27.69321849017643
39,1,100,500,6,0.9,0.75,103.85235691070557,50,2.1693158349622843,2.3976321290140863,3.4964627426659347,188.61719668957588
40,1,100,500,6,0.9,0.75,149.72886395454407,50,0.02569003217510799,0.261485704594049,1.9435646962905104,0.12694395124043742
41,1,100,500,6,0.9,0.75,140.46943759918213,50,2.949340425494989,3.920848904162336,1.2863944805915786,23.585439458263913
42,1,100,500,6,0.9,0.75,110.7662398815155,50,2.6753467287660317,0.2874539461002469,1.1021145063988909,66.2667042489698
43,1,100,500,6,0.9,0.75,212.990300655365,50,0.02081421411224874,0.761168149266481,0.2149657268085302,0.4923154107802028
44,1,100,500,6,0.9,0.75,116.72993540763855,50,1.6566712250915692,1.480456956469727,2.9225721620201606,23.360233722234803
1,1,100,500,6,0.9,0.75,120.67163586616516,50,0.0,0.0,0.0,0.0
2,1,100,500,6,0.9,0.75,115.30076313018799,50,0.030077910190198055,1.9303916647915216,0.7373773007376565,0.0
3,1,100,500,6,0.9,0.75,90.86281275749207,50,7.833405909387973,0.16948196060205203,5.8833649044595795,180.0
4,1,100,500,6,0.9,0.75,169.83222317695618,50,0.015093781230681022,3.4788667212631994,1.8867601802096117,0.761277188114884
5,1,100,500,6,0.9,0.75,99.00515103340149,50,2.083957727924775,1.000916355999016,0.6034135771495592,9.633502287728898
6,1,100,500,6,0.9,0.75,130.2791645526886,50,2.157799953220841,1.595530797990983,1.8081712525399722,2.0120096238568324
7,1,100,500,6,0.9,0.75,203.63880372047424,50,0.022175891493330616,1.2079362656966448,0.6139303515594062,0.569801010950947
8,1,100,500,6,0.9,0.75,205.28052973747253,50,0.08677452028000067,0.5880424167210136,0.06843793128125221,0.31057201754331953
9,1,100,500,6,0.9,0.75,199.58068227767944,50,0.0221247521410306,2.772646623367278,0.8991173026798522,0.1727190007567013
10,1,100,500,6,0.9,0.75,117.20764994621277,50,2.2178374536582854,5.26032622704259,0.6260975358916036,166.54218073561069
11,1,100,500,6,0.9,0.75,209.64285278320312,50,0.018125451095285895,0.1926968974273163,1.7153247503568405,0.07656869867104533
12,1,100,500,6,0.9,0.75,191.5438461303711,50,0.022128951555371205,0.24985809150127453,0.6205107508601296,4.156051717894749
13,1,100,500,6,0.9,0.75,186.5054178237915,50,0.01917018360598529,0.8364893028599245,0.6628674723429349,4.25297093142621
14,1,100,500,6,0.9,0.75,199.92053294181824,50,0.030525442794691934,0.3977779001881823,1.1491666618132161,0.8164491396715683
15,1,100,500,6,0.9,0.75,221.7178122997284,50,0.047752459058325494,0.89221512896113,2.16223693179705,0.2715017886131032
16,1,100,500,6,0.9,0.75,208.33575224876404,50,0.01912163593719875,2.1193542346765826,0.10730467115086227,0.6665684811220496
17,1,100,500,6,0.9,0.75,210.6963930130005,50,0.013531865515085263,0.43952899049748334,1.5330408549349654,0.11610116214510542
18,1,100,500,6,0.9,0.75,188.17274165153503,50,0.02730013873456308,0.6738464664178972,0.30294051663425514,1.0683907463482285
19,1,100,500,6,0.9,0.75,185.5950083732605,50,0.1490611793016075,0.9444681217844053,0.4209920324232229,0.20802551463535174
20,1,100,500,6,0.9,0.75,93.74916005134583,50,6.822233577509791,2.6642874133053063,4.912047181457821,1.1913024487048982
21,1,100,500,6,0.9,0.75,220.99280714988708,50,0.017264324383861395,0.6347030080752856,0.6483051533152757,0.8493821742779883
22,1,100,500,6,0.9,0.75,192.1442322731018,50,0.21553350815443756,1.2240543693770098,2.963373205971593,0.46384024632893106
23,1,100,500,6,0.9,0.75,232.69016981124878,50,0.011923623854656446,0.1119421330992706,1.1909473527515968,1.2185611435429367
24,1,100,500,6,0.9,0.75,229.42069029808044,50,0.01614414887310192,1.926643012074101,2.2835644449612302,0.7568355759006571
25,1,100,500,6,0.9,0.75,214.08972716331482,50,0.06926657955604075,0.18158412567091126,1.4203260302393907,0.6866453325248789
26,1,100,500,6,0.9,0.75,242.17560839653015,50,0.011186781484478768,0.5378748046260613,0.857440588586306,0.34094696632305505
27,1,100,500,6,0.9,0.75,228.97574400901794,50,0.05297531556620333,0.3864347440521393,0.18666457796387828,0.5382590691160822
28,1,100,500,6,0.9,0.75,183.10698986053467,50,0.039416321834339775,0.8959017498741622,0.4480009952102408,0.727818538391045
29,1,100,500,6,0.9,0.75,202.40709328651428,50,0.07436259804443186,1.1234678483896485,1.0324002282420748,1.1038224855640946
30,1,100,500,6,0.9,0.75,187.0431478023529,50,0.023604893917493156,1.3110061961672486,1.138583843774401,0.5915344329826822
31,1,100,500,6,0.9,0.75,233.04531359672546,50,0.02290036433615554,1.1764033900072781,0.4861812357339922,0.5843606665638184
32,1,100,500,6,0.9,0.75,242.40171360969543,50,0.009879691010072734,1.4731142370171757,0.4139142322057757,0.057499525272699435
33,1,100,500,6,0.9,0.75,225.74061822891235,50,0.010682214853395244,0.49170501383244475,0.09175154581496439,0.1395472995534774
34,1,100,500,6,0.9,0.75,127.07024908065796,50,0.9009452030373383,7.080650358004386,2.9582059470067996,73.59958977292511
35,1,100,500,6,0.9,0.75,223.33958220481873,50,0.010929311611469546,0.06102794862547608,0.8930633344520504,0.13431475525275435
36,1,100,500,6,0.9,0.75,223.49971413612366,50,0.007562500317379315,0.09145185470259554,0.7973182131649771,0.16962085289314394
37,1,100,500,6,0.9,0.75,155.25337648391724,50,0.03282638959379873,0.8076400294007632,0.79393165968441,5.554900431902921
38,1,100,500,6,0.9,0.75,136.90932059288025,50,1.5499635566732626,3.352716157142024,3.225183038402646,188.6291416051822
39,1,100,500,6,0.9,0.75,122.00425028800964,50,3.110206996314088,3.2318862542501217,0.1578176505664969,25.89796986036542
40,1,100,500,6,0.9,0.75,142.92797183990479,50,3.0079767603571956,5.137230946899566,0.530285032345748,25.636884635148313
41,1,100,500,6,0.9,0.75,132.78750801086426,50,3.0109269830489165,5.87945283029085,0.013238260211826901,27.27237956431303
42,1,100,500,6,0.9,0.75,129.192312002182,50,1.7257108608461178,0.9953246699305764,2.237508200669615,23.00455651995562
43,1,100,500,6,0.9,0.75,192.27196383476257,50,0.010403102248435162,0.6229756397694499,0.6654003654994876,0.660282066564403
44,1,100,500,6,0.9,0.75,128.54881978034973,50,2.8494527866306294,3.2149807332598463,0.7869780748029146,2.126686760167392
1,1,100,500,6,0.9,0.75,111.49475049972534,50,0.0,0.0,0.0,0.0
2,1,100,500,6,0.9,0.75,139.00984716415405,50,0.030077910190198055,1.7903918932656564,0.0,0.18839270176809492
3,1,100,500,6,0.9,0.75,94.82593941688538,50,6.495522067991808,4.733432385225672,6.0075824859879345,180.0
4,1,100,500,6,0.9,0.75,176.0364863872528,50,0.0085493996744588,3.4335501841735625,1.7093286010257303,0.40268519357234667
5,1,100,500,6,0.9,0.75,100.10854959487915,50,1.8351867024293478,3.8360915938109006,0.060743922595992185,16.380428635256298
6,1,100,500,6,0.9,0.75,111.68047881126404,50,2.1225406727320477,0.23116963417786685,4.106418212201689,5.725032771550754
7,1,100,500,6,0.9,0.75,238.95304131507874,50,0.01728605271007664,1.6938084933599484,1.3419438834905657,0.8687415655597064
8,1,100,500,6,0.9,0.75,190.1330063343048,50,0.05409888716482742,0.16608427295724112,0.2466928547210013,1.4189153327417348
9,1,100,500,6,0.9,0.75,202.3566620349884,50,0.020549412309686675,2.590587786034693,1.246296671267148,0.21223646554152156
10,1,100,500,6,0.9,0.75,203.8591446876526,50,0.022641788035030877,3.301379183104179,0.33736193944796294,1.1423707648567136
11,1,100,500,6,0.9,0.75,209.66894388198853,50,0.00597177241438837,0.6537405673061584,0.9203972125614789,0.21628910710043192
12,1,100,500,6,0.9,0.75,193.51477003097534,50,0.016447391030620578,0.08723251109248577,0.0512359449513961,0.25090283635894356
13,1,100,500,6,0.9,0.75,217.54749250411987,50,0.03895221540322817,2.029949008125315,1.298838931980346,0.4241933758216324
14,1,100,500,6,0.9,0.75,228.3370897769928,50,0.018293578917132736,0.5810084829934721,0.4649058546352479,1.9005379703892797
15,1,100,500,6,0.9,0.75,203.6915464401245,50,0.039441973109002715,1.0499516276998047,2.46465432089594,0.43715897215838967
16,1,100,500,6,0.9,0.75,209.4061462879181,50,0.044580561394669496,0.49187068941812817,1.081305414082481,0.16312294973072045
17,1,100,500,6,0.9,0.75,192.99893951416016,50,0.0331359784099564,0.6453971719775753,1.454699100274634,0.1913363758389242
18,1,100,500,6,0.9,0.75,198.22295880317688,50,0.02947180949478282,0.6857363086066892,0.7790228075732005,0.8731526816553645
19,1,100,500,6,0.9,0.75,200.61717200279236,50,0.13213585096816968,0.4958372742849565,0.410649078042452,0.9427810891908793
20,1,100,500,6,0.9,0.75,94.42489075660706,50,0.8379817567303282,0.819347349994722,0.9062081209944137,177.4590736558772
21,1,100,500,6,0.9,0.75,196.60280394554138,50,0.025345809498397133,0.38163644290295995,0.769802038247738,1.1429908500620958
22,1,100,500,6,0.9,0.75,196.71470499038696,50,0.17860072634623947,0.9831906033163362,2.0620340529169954,0.8458163734830977
23,1,100,500,6,0.9,0.75,218.76464819908142,50,0.026912697920999585,0.6132142102356819,2.7190491921695683,0.5924368530984966
24,1,100,500,6,0.9,0.75,207.7986195087433,50,0.013874297085932777,1.592389432461819,2.1250387413876326,0.1685065979652936
25,1,100,500,6,0.9,0.75,261.0198199748993,50,0.09276090158116901,1.009621767314393,2.1061915347597493,0.2757981144543647
26,1,100,500,6,0.9,0.75,233.52771472930908,50,0.00787978935589853,0.2644851307225569,0.00506679228134457,0.17785128966115016
27,1,100,500,6,0.9,0.75,210.3180286884308,50,0.06117888616140471,0.8146943140585999,0.7522947819394838,0.08845148832091948
28,1,100,500,6,0.9,0.75,179.39244151115417,50,0.02184478010167552,0.5386313148636671,1.2292805174400638,0.39709753425801875
29,1,100,500,6,0.9,0.75,235.43152713775635,50,0.07781259099515656,1.0469919147275477,0.6619810503173741,1.0343787366066879
30,1,100,500,6,0.9,0.75,219.39316177368164,50,0.02153114494870826,0.07791592096690728,0.6969126375434449,0.8050770135443308
31,1,100,500,6,0.9,0.75,229.56205797195435,50,0.01901108949437949,1.1450758803388292,0.594649392868477,0.6557955248211955
32,1,100,500,6,0.9,0.75,223.57999968528748,50,0.012990229651447489,1.6043721201862131,0.5002388983992114,0.05562660966229645
33,1,100,500,6,0.9,0.75,214.54956936836243,50,0.007074110041785671,0.0611792862109346,0.008040077048446306,0.03319064916101823
34,1,100,500,6,0.9,0.75,182.8215091228485,50,0.007074926060654158,1.5964029465681078,0.7374594315427575,0.23375149090111622
35,1,100,500,6,0.9,0.75,219.13274908065796,50,0.007863810741005508,0.006222002851516181,0.9142149206065637,0.14735026209140484
36,1,100,500,6,0.9,0.75,228.82126450538635,50,0.00934485295621409,0.07970969461888773,1.0194566454061036,0.03892698186727223
37,1,100,500,6,0.9,0.75,120.83352327346802,50,3.0354997073348953,5.909524447555105,4.215271391240427,35.204537034016646
38,1,100,500,6,0.9,0.75,125.93950653076172,50,3.006077220723555,0.11599471227655421,1.2542477609871578,32.37611604056772
39,1,100,500,6,0.9,0.75,124.14020943641663,50,2.9115616101768906,2.412617392635133,2.087502228659728,10.369549289995268
40,1,100,500,6,0.9,0.75,132.96005654335022,50,2.915911372170845,1.3034464665425882,0.9807285200834233,32.97849388625139
41,1,100,500,6,0.9,0.75,233.60973644256592,50,0.013309457236608462,0.8055279430447737,0.35947157002279706,0.45497990652188297
42,1,100,500,6,0.9,0.75,125.91348576545715,50,2.873502708004883,6.736348535391912,3.543871529427526,2.3005717581694767
43,1,100,500,6,0.9,0.75,121.5181782245636,50,2.841941187728192,2.250293572694282,0.4909234353504632,73.24327564751044
44,1,100,500,6,0.9,0.75,116.77220106124878,50,1.8462930652657106,8.723833677417442,0.6267401480357121,28.720342908772967
1,1,100,500,6,0.9,0.75,112.72052216529846,50,0.0,0.0,0.0,0.0
