id_cloud,algorithm,Npini,iter_max,D,F,CR,time,it,poserror,orierror_1,orierror_2,orierror_3
2,1,100,500,6,0.9,0.75,120.5614447593689,50,0.013831217177750342,1.6422224704817165,0.16132925396944978,0.04143756603331593
3,1,100,500,6,0.9,0.75,89.49395275115967,50,7.690458455097244,1.1145901638468063,0.8432749303754938,180.0
4,1,100,500,6,0.9,0.75,203.5689332485199,50,0.005952189305152537,3.3621114140647053,1.8771707954680261,0.9487405842318389
5,1,100,500,6,0.9,0.75,117.26535201072693,50,0.22358071898243362,3.093724663353062,4.046653998156414,0.7677437408679205
6,1,100,500,6,0.9,0.75,117.87169051170349,50,2.05141927391318,0.15771194578773481,2.532288703063052,5.105215687532075
7,1,100,500,6,0.9,0.75,212.64450025558472,50,0.007552315015755546,1.1929273531384486,0.7103253554983433,0.7592683418838375
8,1,100,500,6,0.9,0.75,190.60917615890503,50,0.06700479414783983,0.8220921491465926,0.6897354129805155,0.3385225027430966
9,1,100,500,6,0.9,0.75,204.65575623512268,50,0.013840151224899327,1.4287409345312012,0.48979163144069093,0.7954715038749608
10,1,100,500,6,0.9,0.75,198.8322126865387,50,0.011764028027234794,3.637513514445544,0.0032437093081997955,1.008829505612865
11,1,100,500,6,0.9,0.75,195.58859944343567,50,0.00841728693432578,0.06850563244098196,0.24624581719402128,3.4363134675804106
12,1,100,500,6,0.9,0.75,208.4909656047821,50,0.008609052114796803,0.6317830797215398,0.2289323557458019,0.29211939560521266
13,1,100,500,6,0.9,0.75,123.0681962966919,50,2.684618979509511,0.9554322010949399,6.137661358931366,175.74702906857377
14,1,100,500,6,0.9,0.75,219.5221664905548,50,0.01643317824082604,0.8341352185135571,0.16621012148857656,0.24153182006381743
15,1,100,500,6,0.9,0.75,207.89973950386047,50,0.07139931366702118,0.33583273470139113,2.990686311475338,1.047197094762842
16,1,100,500,6,0.9,0.75,195.74742197990417,50,0.019189413755553494,0.02123748258860139,1.713293944733453,0.12003845447298533
17,1,100,500,6,0.9,0.75,230.53116965293884,50,0.023122363715107404,0.7841908229458117,1.2191791725733494,0.18192645655030085
18,1,100,500,6,0.9,0.75,188.90455222129822,50,0.006699489451919523,1.4572003612448183,1.6706975072330363,0.8693346999262821
19,1,100,500,6,0.9,0.75,184.40676546096802,50,0.16951900345491114,0.33229477773350435,0.9521943534833044,1.5096661144536572
20,1,100,500,6,0.9,0.75,98.78047251701355,50,0.9363718887998072,4.937339474364488,5.55478795568066,179.10071750231506
21,1,100,500,6,0.9,0.75,150.00105595588684,50,2.428344857620466,1.1515294748295282,0.4224769707451402,9.772205254847478
22,1,100,500,6,0.9,0.75,192.03891372680664,50,0.2148322395910018,0.39113981687881233,4.100907464916839,0.34203035045425206
23,1,100,500,6,0.9,0.75,197.541348695755,50,0.012336334473597417,1.1151690667330467,2.6113009473670603,1.2044679220321204
24,1,100,500,6,0.9,0.75,229.55174016952515,50,0.014856456004850119,1.7667640818499992,2.778816886716023,0.07761963673963947
25,1,100,500,6,0.9,0.75,198.1144576072693,50,0.09546942704151042,0.3377112616552079,1.045622124771919,0.6821352758522011
26,1,100,500,6,0.9,0.75,220.24298620224,50,0.010501230797429305,0.10738838062520256,0.7823272025875837,0.3546551648003793
27,1,100,500,6,0.9,0.75,223.5278446674347,50,0.013851313406871148,0.3016279788375275,0.06823783866688288,0.06485655404928342
28,1,100,500,6,0.9,0.75,194.05816984176636,50,0.010583102181218704,1.0980422918041703,0.6242715582862738,0.3431359058727324
29,1,100,500,6,0.9,0.75,221.94875192642212,50,0.021584238408663598,0.5616296523210879,0.9550847463759832,0.5434908423410674
30,1,100,500,6,0.9,0.75,203.26189041137695,50,0.02240450332072435,0.12097069673850755,0.4245541256783451,0.7197277175661679
31,1,100,500,6,0.9,0.75,227.04184699058533,50,0.021740959211395336,1.169696342608658,0.7019626078331429,0.5353125003613572
32,1,100,500,6,0.9,0.75,248.29912757873535,50,0.006408086006340709,1.4136995195294053,0.5342593859584542,0.04096785118286937
33,1,100,500,6,0.9,0.75,135.02621722221375,50,1.9630264953032703,7.691022204127562,1.5228020782746317,14.245558716334687
34,1,100,500,6,0.9,0.75,199.2691776752472,50,0.010091594984715306,0.21288866707492685,0.34027047592242304,0.014770144402304107
35,1,100,500,6,0.9,0.75,144.5969820022583,50,3.127553294595849,3.648947836358932,4.00961955146103,26.16882116982526
36,1,100,500,6,0.9,0.75,121.94881749153137,50,3.1481202617201465,2.1753799530236413,4.192639868953657,26.155096856599087
37,1,100,500,6,0.9,0.75,237.31126999855042,50,0.01018389749741159,0.3002138340872661,0.7418869255618785,0.314862774961482
38,1,100,500,6,0.9,0.75,180.44312715530396,50,0.030739355425908405,1.4767185552447673,0.8833496430610775,0.11747620109076014
39,1,100,500,6,0.9,0.75,135.1325900554657,50,2.966631487713906,1.833384485454079,1.771572083918241,24.871151270874996
40,1,100,500,6,0.9,0.75,167.72656798362732,50,0.010281288897379882,1.4711959214249912,1.1083795093015174,0.35690005555788973
41,1,100,500,6,0.9,0.75,103.63844704627991,50,3.736795598023151,4.983621254057348,0.88575463654126,44.451755984239966
42,1,100,500,6,0.9,0.75,121.17384052276611,50,1.442058717959281,2.2626710045214455,1.611823592229043,48.421048859290224
43,1,100,500,6,0.9,0.75,129.69845533370972,50,2.5006777077015476,2.2541086984505867,3.0613746119707264,76.78263185555198
44,1,100,500,6,0.9,0.75,116.67599368095398,50,2.8409262635548025,0.36773454881691514,0.7527188963743378,3.284525307669536
1,1,100,500,6,0.9,0.75,112.6907708644867,50,0.0,0.0,0.0,0.0
2,1,100,500,6,0.9,0.75,154.83399367332458,50,0.030077910190198055,0.0,0.6355419888427828,0.0
3,1,100,500,6,0.9,0.75,91.39729928970337,50,7.258106304880002,5.764775844431751,1.9830107538101032,180.0
4,1,100,500,6,0.9,0.75,172.2499315738678,50,0.014875432493792728,3.1225852863639103,1.8771222376684462,0.7750558655278054
5,1,100,500,6,0.9,0.75,107.78200817108154,50,2.222918288635417,1.8555685837467468,5.2301141513490395,8.410086539116987
6,1,100,500,6,0.9,0.75,135.39708971977234,50,2.1155064167156152,3.510478965654564,4.017200198254917,4.682057375299161
7,1,100,500,6,0.9,0.75,219.76144790649414,50,0.03226129566506864,0.28658077692710016,1.0088774669324956,0.3923247237850937
8,1,100,500,6,0.9,0.75,213.75799036026,50,0.07561383920093283,1.1610621857455634,0.3144991049787299,0.16636999687415063
9,1,100,500,6,0.9,0.75,201.44214606285095,50,0.006698932638745255,2.7727294756403826,0.052183954780965755,0.6286780633134198
10,1,100,500,6,0.9,0.75,210.6908597946167,50,0.01372987012488492,3.1176372896723437,0.17975438472047522,0.06582481486966668
11,1,100,500,6,0.9,0.75,218.44359374046326,50,0.004512717314273568,0.8530279058962511,1.0245674609081976,0.04699083356224634
12,1,100,500,6,0.9,0.75,169.4967963695526,50,0.023821549068018606,0.14117154797917117,0.8274354156469925,4.156051717894749
13,1,100,500,6,0.9,0.75,234.16822957992554,50,0.03431717099190161,1.622708818613971,0.9141246660423725,0.4835872508547755
14,1,100,500,6,0.9,0.75,211.4544403553009,50,0.02777078963003051,0.022489734391679377,0.3650719958631198,1.2885812554372698
15,1,100,500,6,0.9,0.75,196.71357941627502,50,0.037752931211593545,0.4296046453328116,2.3229840013991034,0.14285096010684195
16,1,100,500,6,0.9,0.75,221.42703342437744,50,0.016558962127803063,0.4498463409186572,0.5782681010815748,1.2520601047506668
17,1,100,500,6,0.9,0.75,132.93066692352295,50,2.8801151908099047,2.387866232766429,7.526997312763634,171.4456557519818
1,1,100,500,6,0.9,0.75,112.62789106369019,50,0.008469757494183171,0.0,0.0,0.0
2,1,100,500,6,0.9,0.75,113.20700526237488,50,0.030077910190198055,1.714821873804474,0.0,0.0
3,1,100,500,6,0.9,0.75,88.51929354667664,50,7.521740792921675,2.5176236511271104,6.0075824859879345,180.0
4,1,100,500,6,0.9,0.75,184.68372702598572,50,0.01496768754164667,3.4513353947433005,1.367122073423159,0.8217601192293992
5,1,100,500,6,0.9,0.75,111.29997110366821,50,0.37548543550247077,3.9593808730328126,0.876957688491116,1.0648635959990795
6,1,100,500,6,0.9,0.75,110.59345817565918,50,1.0131055472414456,1.252157400376419,7.150021615039314,2.1555901324951376
7,1,100,500,6,0.9,0.75,199.27094984054565,50,0.021647390841751216,0.4235806295490421,1.0884778256552807,0.3203596329007517
8,1,100,500,6,0.9,0.75,170.08045101165771,50,0.07792566123452924,0.042740484569057595,0.5153779959733642,0.33116619775526546
9,1,100,500,6,0.9,0.75,188.11820006370544,50,0.008699665503315135,2.2072860451031056,0.9723982128375729,0.011596554235246347
10,1,100,500,6,0.9,0.75,213.15799808502197,50,0.013713578879209338,3.8784584436012075,0.2007704129990145,0.8725267052702301
11,1,100,500,6,0.9,0.75,199.2675130367279,50,0.02083179990594065,0.9308133185633336,1.351935335069139,0.33640778397062043
12,1,100,500,6,0.9,0.75,211.1830518245697,50,0.02582079145051061,0.13871263536277736,0.012987726326938063,0.4938480430895638
13,1,100,500,6,0.9,0.75,213.1473331451416,50,0.01271094853548179,1.9669937662697368,0.7000023337451818,0.554914254408136
14,1,100,500,6,0.9,0.75,195.75242733955383,50,0.013229758137362458,0.9190010121059459,0.706913298169458,0.2909971859839712
15,1,100,500,6,0.9,0.75,206.52878046035767,50,0.02478102106798113,0.10438598414474412,2.4695812312857788,0.9504290017973529
16,1,100,500,6,0.9,0.75,199.42246913909912,50,0.017120218713861303,0.3476610759702918,1.679137063417741,0.12862593129031605
17,1,100,500,6,0.9,0.75,219.7687566280365,50,0.011967254827844633,0.5475347444345656,1.394123004707748,0.18535362510152012
18,1,100,500,6,0.9,0.75,198.6713309288025,50,0.023317315287804508,0.8492533446173886,0.26700362232597824,0.8643579577268946
19,1,100,500,6,0.9,0.75,182.34585785865784,50,0.19085768462586258,0.8230580427872487,0.2316795077022047,0.021668787101259943
20,1,100,500,6,0.9,0.75,98.57356071472168,50,4.987524130882097,1.2825897824425687,2.545108882164785,6.617950214664045
21,1,100,500,6,0.9,0.75,215.28603315353394,50,0.027540903498732897,0.3745408911691071,1.10498803711125,0.8491788198194439
22,1,100,500,6,0.9,0.75,214.03451991081238,50,0.1426923896306646,0.32118903403505406,1.2481424830994379,0.8496101424718513
23,1,100,500,6,0.9,0.75,206.2856686115265,50,0.015809041729096918,0.23743897995133784,1.1748327066606854,1.2018265931546759
24,1,100,500,6,0.9,0.75,214.61369109153748,50,0.013448084200335123,1.674073525610203,1.4697220092577126,0.260552589133966
25,1,100,500,6,0.9,0.75,204.98089790344238,50,0.09363637815697519,0.07617560154377355,1.8550216333458165,0.4026175981689882
26,1,100,500,6,0.9,0.75,247.14128875732422,50,0.007522859353334477,0.49274836437193525,0.9859263057958795,0.35829060944459845
27,1,100,500,6,0.9,0.75,241.08766794204712,50,0.0625786336987408,0.5278693783722165,0.13781188065626515,0.19322514933482685
28,1,100,500,6,0.9,0.75,164.24451899528503,50,0.15876550504826997,0.21841132174262007,0.11689015329206524,3.737044266154738
29,1,100,500,6,0.9,0.75,201.01529693603516,50,0.07358223997417622,1.1554689448654358,1.1445677133415275,1.1002941666865065
30,1,100,500,6,0.9,0.75,210.30435490608215,50,0.015760234896860174,0.4498915833498857,0.15107278848989536,0.7790634520407452
31,1,100,500,6,0.9,0.75,219.17745542526245,50,0.02752473219156688,1.153147761812988,0.39896988644714204,0.6964044043259365
32,1,100,500,6,0.9,0.75,143.6382656097412,50,2.768148026822732,4.984476038466274,4.781425814734758,6.998366685641021
33,1,100,500,6,0.9,0.75,240.88440990447998,50,0.018090580472579408,0.0028256140743534047,0.004849977951077165,0.14820136421850502
34,1,100,500,6,0.9,0.75,157.07606148719788,50,3.150597449986258,1.2561361762400378,3.50858579168314,25.999886621754303
35,1,100,500,6,0.9,0.75,239.8238866329193,50,0.006420308889926505,0.481586912579927,0.020755219551378067,0.255684462266777
36,1,100,500,6,0.9,0.75,213.32136034965515,50,0.009318464507747468,0.25982568035791725,0.8349497839141499,0.14707136831415682
37,1,100,500,6,0.9,0.75,226.70872807502747,50,0.012015165698720272,0.3620854864967221,0.3871218390993931,0.22162430851799805
38,1,100,500,6,0.9,0.75,123.99054288864136,50,2.1226222647827524,2.8738807858191966,3.225183038402646,153.47892814598603
39,1,100,500,6,0.9,0.75,125.16828513145447,50,2.173033476992361,1.6351551065347352,3.4964627426659347,30.05914217057927
40,1,100,500,6,0.9,0.75,126.14327955245972,50,3.105846216327777,0.8676142784874059,3.5271550495425457,31.08352251102641
41,1,100,500,6,0.9,0.75,189.41801524162292,50,0.010376645534833985,0.0435116031148491,0.3533269556857032,0.20469142001431825
42,1,100,500,6,0.9,0.75,127.68201184272766,50,1.5431158707869053,2.6190387856869974,2.514032213082056,13.902686529038148
43,1,100,500,6,0.9,0.75,136.60901594161987,50,1.7313587278067593,6.919941589542348,0.9633639490072288,16.99410615362106
44,1,100,500,6,0.9,0.75,230.3744707107544,50,0.01568009776213877,0.1515501931053586,0.01828139325290569,0.27584280137239653
1,1,100,500,6,0.9,0.75,120.0699315071106,50,0.0,0.0,0.909891897801539,0.0
2,1,100,500,6,0.9,0.75,125.46240210533142,50,0.030077910190198055,1.5901923285487032,0.0,0.0
3,1,100,500,6,0.9,0.75,90.04805970191956,50,6.618747275604588,0.4272760666759773,5.451573416628531,180.0
4,1,100,500,6,0.9,0.75,170.75272488594055,50,0.01769288002296926,3.1421084221794455,1.2786260542396188,0.6614304885277336
5,1,100,500,6,0.9,0.75,103.31761384010315,50,0.10626054520903784,3.583609436658362,3.1985245178721624,3.5454267334185654
6,1,100,500,6,0.9,0.75,125.61199879646301,50,2.295484784654698,0.22017578414234307,1.2923033789114489,3.462840786011906
7,1,100,500,6,0.9,0.75,203.11581325531006,50,0.026864052325562684,1.1431093211581151,0.10867375082699975,0.8803433825845246
8,1,100,500,6,0.9,0.75,203.10339212417603,50,0.04748066042321463,0.5202750209310648,0.7068655449732432,0.2583611098064092
9,1,100,500,6,0.9,0.75,203.7652416229248,50,0.015506578236951302,1.5104333415527755,0.0763687958760218,0.7150189877658744
10,1,100,500,6,0.9,0.75,184.40832471847534,50,0.012756059759520672,3.7082664827191842,0.36723254846801473,0.9366653810922072
11,1,100,500,6,0.9,0.75,125.04159760475159,50,2.663157003405292,1.691771973325299,2.6719600410817796,175.8478853405101
12,1,100,500,6,0.9,0.75,194.8083209991455,50,0.009577883729239366,0.013087604955560859,0.7211582295274257,0.41515000570770855
13,1,100,500,6,0.9,0.75,218.14030957221985,50,0.03845583788083189,2.112207514531707,0.6467964061625534,0.1016719184103945
14,1,100,500,6,0.9,0.75,200.73674845695496,50,0.022179228230139778,0.02233756855580751,1.238723329824616,0.9080328611039982
15,1,100,500,6,0.9,0.75,186.13058590888977,50,0.030838089430256222,0.4062220598493709,2.5370723162654194,0.16277270030166366
16,1,100,500,6,0.9,0.75,204.3080825805664,50,0.016743740669776026,0.23083484892943187,0.06074326060289053,1.7255973042806398
17,1,100,500,6,0.9,0.75,241.49794363975525,50,0.008692113965187606,0.2568907596694923,1.4971065099149077,0.3684312367645941
18,1,100,500,6,0.9,0.75,193.9333975315094,50,0.01625803684427825,0.6787665825777677,1.224881592219742,0.5681238807453206
19,1,100,500,6,0.9,0.75,189.24926352500916,50,0.15392029565263418,0.5245392607297918,0.29579275463730936,0.9584119946777458
20,1,100,500,6,0.9,0.75,98.46718382835388,50,6.884490291160426,0.8914289700283423,1.9178808160581244,1.6356426670850865
21,1,100,500,6,0.9,0.75,195.86628222465515,50,0.011047613541282263,1.3844384541667443,0.7316407972712824,0.20485844598438246
22,1,100,500,6,0.9,0.75,211.1103377342224,50,0.24692659560697316,0.08928661415180428,1.5053872088549205,0.023877718253630116
23,1,100,500,6,0.9,0.75,230.2140462398529,50,0.009187691094470934,0.08006057858283964,1.3846591545813596,1.1712616406092389
24,1,100,500,6,0.9,0.75,215.3379876613617,50,0.017926914013483175,1.615542736042752,2.1373584916481,0.04693550652350147
25,1,100,500,6,0.9,0.75,220.49543833732605,50,0.09754198901254024,1.0899845177188925,1.7992694623612142,0.46662873219194473
26,1,100,500,6,0.9,0.75,224.56122517585754,50,0.008573217759728373,0.038458852671969246,1.1834553149558296,0.08232027474048663
27,1,100,500,6,0.9,0.75,219.53079891204834,50,0.05717792805797818,0.30960469433846766,0.8171276624280523,0.5101015961886396
28,1,100,500,6,0.9,0.75,196.36842465400696,50,0.029685259137294997,1.0980422918041703,1.0243293476832969,0.345774797402586
29,1,100,500,6,0.9,0.75,154.15494179725647,50,2.1073028048479423,2.389020268436213,0.7656323832783969,5.698197415789596
30,1,100,500,6,0.9,0.75,222.61060571670532,50,0.015668588466734867,0.14146314033358512,0.3454432502954828,0.6284773380875448
31,1,100,500,6,0.9,0.75,216.4365255832672,50,0.020851352604566886,0.6902781921605383,0.3297745071848578,0.5375334219433443
32,1,100,500,6,0.9,0.75,254.5040624141693,50,0.00979449585751973,1.1638778266337584,0.2786306457137325,0.043881502368131674
33,1,100,500,6,0.9,0.75,189.8708963394165,50,0.01770706241394801,0.581850878431523,0.044028903301724806,0.4980594948984709
34,1,100,500,6,0.9,0.75,217.63007426261902,50,0.0163371589552978,0.4586035503497177,0.13454937269433925,0.06996610160869653
35,1,100,500,6,0.9,0.75,207.21264481544495,50,0.002154827068064946,0.3445725638457738,0.533025697137807,0.17093747873833914
36,1,100,500,6,0.9,0.75,149.82071685791016,50,2.1115302044005606,0.06094825325899844,6.460076061958766,3.6466802321695115
37,1,100,500,6,0.9,0.75,231.39685010910034,50,0.008025109565017435,0.5287566877895707,0.49922616309843104,0.2881393703742911
38,1,100,500,6,0.9,0.75,172.21210360527039,50,0.008955514795771488,3.055017130955357,1.2271864778322423,0.9485924415497448
39,1,100,500,6,0.9,0.75,121.777414560318,50,1.5026704883149533,0.08324808016974086,3.4964627426659347,177.19439668957594
40,1,100,500,6,0.9,0.75,134.5601544380188,50,3.075804586054687,4.086260613100571,3.5271550495425457,25.89739930991852
41,1,100,500,6,0.9,0.75,185.30494952201843,50,0.03705184859815724,1.138821492519016,1.561396118976261,2.8712973237504302
42,1,100,500,6,0.9,0.75,136.7946515083313,50,1.4095421173675162,0.7834180394537903,0.15701189249565312,15.472175158897462
