id_cloud,algorithm,Npini,iter_max,D,F,CR,time,it,poserror,orierror_1,orierror_2,orierror_3
43,1,100,500,6,0.9,0.75,210.66379857063293,50,0.007842742756976426,0.9004524738908077,0.6996608115913616,0.7729361429486654
44,1,100,500,6,0.9,0.75,209.97288727760315,50,0.002212094083841095,0.13638317846087206,0.4235531998405284,0.23312553014954987
1,1,100,500,6,0.9,0.75,112.38796782493591,50,0.0,0.0,0.0,0.0
2,1,100,500,6,0.9,0.75,115.64919757843018,50,0.030077910190198055,2.309575547002185,1.2335141221708847,0.0
3,1,100,500,6,0.9,0.75,88.45458126068115,50,6.300247061735901,1.0251203051975124,5.451573416628531,180.0
4,1,100,500,6,0.9,0.75,174.19077920913696,50,0.014024277874520404,3.241969255249935,2.134446953610955,0.3754518717157041
5,1,100,500,6,0.9,0.75,111.74126100540161,50,2.233562816883805,1.4662181556474692,0.8285073680712947,7.623942060509087
6,1,100,500,6,0.9,0.75,106.85130500793457,50,0.41499222640379735,1.027574627070765,1.437491370195843,7.580215135166071
7,1,100,500,6,0.9,0.75,212.69541883468628,50,0.03436234087727469,0.1592857461791724,0.2605538099696763,0.3166660535765994
8,1,100,500,6,0.9,0.75,207.44540977478027,50,0.061771867705017344,0.7856657529066812,0.00203688654083962,0.09161147089412588
9,1,100,500,6,0.9,0.75,208.54883980751038,50,0.026034738048672398,1.795246191630642,0.7972311829541321,0.42871240553162604
10,1,100,500,6,0.9,0.75,121.79938554763794,50,0.678465153320631,5.646067907252179,2.8267931011328695,14.97619920687587
11,1,100,500,6,0.9,0.75,187.09042119979858,50,0.02846005722077584,1.0260110868573011,1.2435322442105166,0.4664998137624471
12,1,100,500,6,0.9,0.75,199.4520492553711,50,0.013084363509239437,0.5082224867433003,1.2828014980513316,0.9768538438512453
13,1,100,500,6,0.9,0.75,218.85067868232727,50,0.048086538797054997,1.6354944724546019,0.585293926020032,0.23718428017585547
14,1,100,500,6,0.9,0.75,187.21845626831055,50,0.020548507878609953,0.053508719374908205,0.5491088942079618,0.17209967273354804
15,1,100,500,6,0.9,0.75,194.61100316047668,50,0.032049921470980985,0.4312730846060516,2.4058332885732545,0.3613109083176831
16,1,100,500,6,0.9,0.75,199.6142292022705,50,0.041899110008024126,0.16460385084953882,0.761085002651013,0.06704698014486427
17,1,100,500,6,0.9,0.75,238.80385875701904,50,0.006874281592704337,0.26872640714614726,1.171077984257206,0.1627848595113729
18,1,100,500,6,0.9,0.75,189.64769840240479,50,0.018435441309120355,0.9420461154334022,0.8813227756020114,0.9267175327936722
19,1,100,500,6,0.9,0.75,204.29495310783386,50,0.16407099863333607,1.6614860476263795,0.608577967929498,0.6096884087584763
20,1,100,500,6,0.9,0.75,98.89440584182739,50,0.6755544170488706,0.7711793664783363,3.339677483659234,176.74704963954284
21,1,100,500,6,0.9,0.75,217.08572936058044,50,0.0416528028615533,0.924284383408314,0.7945945244656121,0.20864418105144883
22,1,100,500,6,0.9,0.75,197.57642197608948,50,0.19803504510112968,0.4056464418335502,1.8154829955651501,0.9231353254911832
23,1,100,500,6,0.9,0.75,200.37309789657593,50,0.012191758808890266,0.8901497108013253,2.812868833244982,1.1649789710864036
24,1,100,500,6,0.9,0.75,195.37694334983826,50,0.014707953493673483,1.926643012074101,2.282954746674083,0.024939692093821533
25,1,100,500,6,0.9,0.75,218.0641860961914,50,0.09606550875527257,0.5379136703165557,2.3680841382679283,0.3956001194315655
26,1,100,500,6,0.9,0.75,242.46397995948792,50,0.00492396180230956,0.037821368413746864,1.1262696831741699,0.4376029809253882
27,1,100,500,6,0.9,0.75,223.06058883666992,50,0.011890242224458801,0.35112492877327883,0.23500980123606532,0.17198582267032422
28,1,100,500,6,0.9,0.75,194.08515691757202,50,0.04136775114739584,0.9289394553759978,0.44207705301436523,0.6158522748289245
29,1,100,500,6,0.9,0.75,192.6509370803833,50,0.027586256744807896,1.6163145346772994,0.3495360440923995,1.1394864276376129
30,1,100,500,6,0.9,0.75,210.24944519996643,50,0.015673538750152524,0.13416071731604529,0.7567711548914868,0.787929320973044
31,1,100,500,6,0.9,0.75,191.92614769935608,50,0.02188685678058765,0.5954227180956904,1.0396731826813221,0.6746640924473083
32,1,100,500,6,0.9,0.75,241.56620836257935,50,0.009576014779006128,0.6835224155097245,0.04056621425021208,0.13572704863791415
33,1,100,500,6,0.9,0.75,139.24666023254395,50,3.1969622447737884,3.4353738427057645,0.132530613608542,28.571657787722824
34,1,100,500,6,0.9,0.75,230.2708384990692,50,0.016241267321384697,0.4572767363126245,0.001589135486285824,0.11047634074052029
35,1,100,500,6,0.9,0.75,219.27050638198853,50,0.006585342016224825,0.10575831253161644,0.8479022475692722,0.20305585972871013
36,1,100,500,6,0.9,0.75,130.5215950012207,50,3.138073303255586,6.668863282318696,1.31888127634224,35.12011798407379
37,1,100,500,6,0.9,0.75,188.7152144908905,50,0.00910117837136524,0.8247937322383747,1.1931474398967954,0.256050719032473
38,1,100,500,6,0.9,0.75,179.8726601600647,50,0.02264792637655655,2.1201791254292965,0.2614250682411223,0.10080573757779421
39,1,100,500,6,0.9,0.75,120.54521679878235,50,0.2513370142316979,6.129692528478209,0.43607322898539813,2.786452104301337
40,1,100,500,6,0.9,0.75,120.16823172569275,50,1.8600734811393882,3.3422089923645952,3.5271550495425457,160.6840532956747
41,1,100,500,6,0.9,0.75,223.38108849525452,50,0.011045400804997801,0.6898573988353323,0.5129206996569852,0.34125784343630294
42,1,100,500,6,0.9,0.75,133.9480059146881,50,1.706674200915322,2.4191544328847514,0.21238827626568899,24.579288527279076
43,1,100,500,6,0.9,0.75,106.99345564842224,50,3.3622984725572747,5.0259267940732,1.4111589979598662,31.724925539177516
44,1,100,500,6,0.9,0.75,210.3051028251648,50,0.0189673837247408,0.39788242507416177,1.1358886291882826,0.40323599399011645
1,1,100,500,6,0.9,0.75,102.62384700775146,50,0.0,0.0,0.0,0.0
2,1,100,500,6,0.9,0.75,80.85627388954163,13,0.030077910190198055,0.0,0.0,0.0
3,1,100,500,6,0.9,0.75,95.74748086929321,50,6.954829642923828,2.912438826465358,5.029356087526984,179.17275676260755
4,1,100,500,6,0.9,0.75,160.86850833892822,50,0.006466040140683853,3.0323244666204463,1.7853007507571235,0.6614304885277336
5,1,100,500,6,0.9,0.75,107.79483771324158,50,0.21638162710591466,0.010624744065529984,0.9809593169324172,2.4581234394624674
6,1,100,500,6,0.9,0.75,112.41902565956116,50,2.019268698393641,1.1230560147613853,5.518115307568119,2.8851320094268704
7,1,100,500,6,0.9,0.75,211.8730902671814,50,0.03259707405304712,0.009041680408495175,0.24189371239579743,0.25646356108865426
8,1,100,500,6,0.9,0.75,189.15720772743225,50,0.05654586764172054,1.146116769811736,0.3158951190103693,0.12311841989961486
9,1,100,500,6,0.9,0.75,194.9638328552246,50,0.10652089624025414,2.3990839948936284,0.2702587658946986,0.43527842289048513
10,1,100,500,6,0.9,0.75,194.91763639450073,50,0.023331249325361413,3.7741575611508833,0.5374409231172057,0.7049024322097389
11,1,100,500,6,0.9,0.75,185.83920192718506,50,0.007630607188007746,0.5999041084410378,0.9415049581399624,0.11988020930227442
12,1,100,500,6,0.9,0.75,218.16330194473267,50,0.012352255171166284,0.016471031276379406,0.5873531237616527,0.29396343583782014
13,1,100,500,6,0.9,0.75,205.9605836868286,50,0.03872263603286688,1.9534505607208439,0.7192732069342603,0.3404246401759777
14,1,100,500,6,0.9,0.75,196.02019047737122,50,0.011974327234394313,0.0015563624430257363,1.2458128566566387,0.8862054384819319
15,1,100,500,6,0.9,0.75,198.51696944236755,50,0.07336311077484277,0.04123626111431666,2.4940280264755827,0.5175175132098475
16,1,100,500,6,0.9,0.75,194.94002199172974,50,0.04846720849079776,0.9387662847749622,2.003699247830285,0.2577387482171012
17,1,100,500,6,0.9,0.75,208.13441276550293,50,0.013251676968761474,0.28766414568245186,1.3591680143465281,0.03426573206080811
18,1,100,500,6,0.9,0.75,203.71158933639526,50,0.023565758160564942,0.8072243284508338,1.2425087194167652,1.1537004990053703
19,1,100,500,6,0.9,0.75,199.8234145641327,50,0.15397586347479947,0.7957599975975888,0.8222027717969956,0.45305364600157916
20,1,100,500,6,0.9,0.75,88.97947096824646,50,3.959511621773155,4.5813984349923516,5.55478795568066,187.66374651396157
21,1,100,500,6,0.9,0.75,210.98004627227783,50,0.012989773866361302,0.745654656263488,0.3495187756166909,0.7433821890555415
22,1,100,500,6,0.9,0.75,197.78861498832703,50,0.14914137502171176,1.363006281715551,3.0392300071198086,0.5941720899288446
23,1,100,500,6,0.9,0.75,225.9010009765625,50,0.02048843670551153,0.2489596687562703,1.7889668474524512,1.1805805312009428
24,1,100,500,6,0.9,0.75,211.83115410804749,50,0.036074032227828026,0.45259035562946703,3.583967395646819,0.7379966646498489
25,1,100,500,6,0.9,0.75,215.35288214683533,50,0.09233571436161703,1.0273664494777885,1.5267966111132338,0.2988630850728219
26,1,100,500,6,0.9,0.75,253.323171377182,50,0.006071306561934376,0.2689108563782332,2.1188543444655474,0.39620739950897355
27,1,100,500,6,0.9,0.75,233.1608247756958,50,0.012133652517988067,0.4196156976162333,0.1899113554451116,0.061117139780877634
28,1,100,500,6,0.9,0.75,179.32954096794128,50,0.03749266983167782,0.7400765358072503,0.44489212236599046,0.598082761537692
29,1,100,500,6,0.9,0.75,183.75913977622986,50,0.005221455912874172,0.7088479221305997,0.5210994043372147,0.5642774613330823
30,1,100,500,6,0.9,0.75,241.68268585205078,50,0.02281811823668065,0.0003417837835881805,0.1292552870662132,0.27732736537635627
31,1,100,500,6,0.9,0.75,204.011616230011,50,0.010507953075513696,0.8087147259755522,0.009664154028212921,0.6309248623256676
32,1,100,500,6,0.9,0.75,224.48877596855164,50,0.008120049683031715,0.3957369349093932,0.4164239532329691,0.11543040425587037
33,1,100,500,6,0.9,0.75,230.99993705749512,50,0.015951800506797127,0.4225236251720962,0.02184977636704379,0.2102702470567079
34,1,100,500,6,0.9,0.75,223.71713280677795,50,0.015486793709700405,0.20834113281480052,0.07101072560336345,0.05100397171395377
35,1,100,500,6,0.9,0.75,240.80839443206787,50,0.007031554511652519,0.11223716936249357,0.7279635730425827,0.1543463438455299
36,1,100,500,6,0.9,0.75,114.06603598594666,50,3.301874554695733,0.18319332542551292,2.6270237071133327,62.2143507920233
37,1,100,500,6,0.9,0.75,231.90411043167114,50,0.014219684751308907,1.0625003134767381,1.0470215157687415,0.3702869513575256
38,1,100,500,6,0.9,0.75,126.3307831287384,50,3.457518678232093,5.004512662241141,2.769101414256027,56.16865545281944
39,1,100,500,6,0.9,0.75,128.9983570575714,50,0.41960168609324056,8.16413350052651,1.3644938595470184,10.378861838875155
40,1,100,500,6,0.9,0.75,140.43222618103027,50,0.3687800032857435,3.739575044712656,3.305363087047404,13.411540406386791
41,1,100,500,6,0.9,0.75,132.5257694721222,50,2.9628915749439906,8.454678074667026,1.7734360683246533,26.176313842330547
42,1,100,500,6,0.9,0.75,125.67303514480591,50,3.318239351128088,9.148601848363809,2.7128518837517666,48.81301343861039
43,1,100,500,6,0.9,0.75,98.03539824485779,50,1.6707034659724382,4.682668649954214,0.6776438517345533,197.26900242678374
44,1,100,500,6,0.9,0.75,150.9868471622467,50,3.654786971527915,7.912013717176225,4.447570088900927,5.181891911239634
1,1,100,500,6,0.9,0.75,111.72717261314392,50,0.0,0.9682174232301564,0.0,0.0
2,1,100,500,6,0.9,0.75,125.38802576065063,50,0.030077910190198055,1.8210186451013568,0.0,0.4744614763240362
3,1,100,500,6,0.9,0.75,94.70000839233398,50,6.476861381646591,0.8984539705331016,3.9418745484680273,180.0
4,1,100,500,6,0.9,0.75,146.00514316558838,50,0.09682901647556752,3.381254718794569,3.5262560151431006,0.7596173563222328
5,1,100,500,6,0.9,0.75,111.53141760826111,50,0.07455658143225748,3.9593808730328126,3.7738811999352446,3.644499616386066
6,1,100,500,6,0.9,0.75,107.53944945335388,50,2.165040668200914,6.234615066711959,2.5404722647093916,5.973765084985286
7,1,100,500,6,0.9,0.75,208.71168327331543,50,0.0273254489847585,0.3218369773434188,0.10593823466843927,0.3667011516011882
8,1,100,500,6,0.9,0.75,202.88820219039917,50,0.0807557230542989,0.3190102271015498,0.034973418077023324,0.6318167486630546
9,1,100,500,6,0.9,0.75,200.0807135105133,50,0.014282428126970914,1.6502582793894949,0.3909620814741005,0.5204870303726473
10,1,100,500,6,0.9,0.75,209.5814061164856,50,0.012323802232384792,3.67979857172612,0.25623713655299085,1.018598971799847
11,1,100,500,6,0.9,0.75,218.08829307556152,50,0.027215374358359683,1.030894674718547,1.4567381034407134,0.1259096284059984
12,1,100,500,6,0.9,0.75,112.71953296661377,50,3.119853355077569,1.350116946889352,1.1231953250203257,175.84394828210523
13,1,100,500,6,0.9,0.75,172.15187740325928,50,0.763152910163072,1.0673059721074933,4.540315214124121,11.278411086193023
14,1,100,500,6,0.9,0.75,209.5169177055359,50,0.018154565723365386,0.06505235575549759,1.0359565657461929,0.8921603155902119
15,1,100,500,6,0.9,0.75,208.00065875053406,50,0.07740686454833003,0.17502940206371978,2.800767636193331,0.8125871246942323
16,1,100,500,6,0.9,0.75,195.21418118476868,50,0.02326452638380553,0.3953295581840461,2.1318515370208475,0.17627674202129173
17,1,100,500,6,0.9,0.75,227.5595474243164,50,0.032947612489812345,0.8158804882543526,1.0916379768022222,0.3295470986232324
18,1,100,500,6,0.9,0.75,204.31823325157166,50,0.018645290137081664,0.7868966715069993,0.6756195931627171,1.2342710302542808
19,1,100,500,6,0.9,0.75,176.36790895462036,50,0.16149091022510967,0.9127443617831436,0.9877040526776408,0.20418041712186055
20,1,100,500,6,0.9,0.75,95.52024841308594,50,3.3585304378682515,1.8074692585468626,4.410363893337426,182.791551641705
21,1,100,500,6,0.9,0.75,219.35661482810974,50,0.05280182383042741,0.5234730074472025,1.7461280004456796,0.5251203190199345
22,1,100,500,6,0.9,0.75,188.04536700248718,50,0.18484299706030033,1.2752341937447182,3.0028536733322913,1.1023788464560305
23,1,100,500,6,0.9,0.75,219.36950635910034,50,0.01905909988724637,0.21722810083179592,1.5111557057589886,1.271314330021041
24,1,100,500,6,0.9,0.75,209.17165803909302,50,0.010450617995580735,1.926643012074101,2.3529172267714156,0.04446617222470867
25,1,100,500,6,0.9,0.75,206.04102492332458,50,0.0902680355990453,0.2697083469260069,0.9575635855636815,0.26084995180255377
26,1,100,500,6,0.9,0.75,242.555983543396,50,0.010029924416450751,0.20234941024274136,0.2188048984313126,0.6073753083651823
27,1,100,500,6,0.9,0.75,221.22942328453064,50,0.05580255883194126,0.5714514314260406,0.3306994418132125,0.3614946749878557
28,1,100,500,6,0.9,0.75,207.80803680419922,50,0.03350103576614156,1.0980422918041703,0.8980451716450281,0.41005145076249455
29,1,100,500,6,0.9,0.75,178.01999163627625,50,0.311181421926883,1.3038154263757522,0.07019649667394023,1.1075627838225246
30,1,100,500,6,0.9,0.75,238.12531208992004,50,0.017028297285066288,0.3541557434476606,0.5356394935326185,0.7025491828306568
31,1,100,500,6,0.9,0.75,191.8793420791626,50,0.030441130684388164,1.5357462667743051,0.1042849524832317,0.06135149746866486
32,1,100,500,6,0.9,0.75,232.21436715126038,50,0.009614409871659069,0.5332130395799334,0.19066791740799127,0.10448001314232863
33,1,100,500,6,0.9,0.75,222.8321397304535,50,0.010719630282325497,0.6036091679206692,0.10626266803803942,0.05036875044883652
34,1,100,500,6,0.9,0.75,125.05062079429626,50,0.013818014391805064,0.29803185383929465,1.0526342142414584,0.039841893355727354
35,1,100,500,6,0.9,0.75,213.03134989738464,50,0.007492362936353439,0.07896464702922988,0.7386797786416613,0.11959191722334961
36,1,100,500,6,0.9,0.75,253.3011908531189,50,0.003540042714761207,0.3535548841578749,0.752723404071169,0.11524573281365257
37,1,100,500,6,0.9,0.75,189.82256364822388,50,0.01080031496744284,0.004758384789594702,1.3590484308167068,0.39416178710974253
38,1,100,500,6,0.9,0.75,155.51797342300415,50,0.04851974626021766,0.5532940610475718,0.3560083133387729,0.4691955038132646
39,1,100,500,6,0.9,0.75,146.8569371700287,50,0.3542097734830332,0.649487120436693,7.7208796102703054,8.6171966895759
40,1,100,500,6,0.9,0.75,156.33161854743958,50,0.2535617863443848,4.342119248101436,1.1262461241781878,2.888931098105193
41,1,100,500,6,0.9,0.75,262.3660695552826,50,0.024640433583920793,0.09753640578304401,0.6886030261095616,0.42318924474091024
42,1,100,500,6,0.9,0.75,126.89332985877991,50,2.790210172727306,1.9565417226712045,3.0167260675564656,0.9611802910261991
43,1,100,500,6,0.9,0.75,129.5571517944336,50,1.7723089445126117,1.615025569949134,0.23799196323298905,81.85931626848043
44,1,100,500,6,0.9,0.75,116.28163886070251,50,3.3817502137728415,4.58138128054842,1.9451895654782574,25.81141021745224
1,1,100,500,6,0.9,0.75,108.90668988227844,50,0.05624325533902175,0.9059255753836519,0.0,0.0
2,1,100,500,6,0.9,0.75,121.30309391021729,50,0.030077910190198055,1.6999738961502828,0.0,0.0
3,1,100,500,6,0.9,0.75,95.80539870262146,50,7.173978740023607,0.29971961439845646,6.0075824859879345,180.0
4,1,100,500,6,0.9,0.75,171.36084055900574,50,0.018246385904550383,3.0744239231950314,1.479724636717473,0.7859080940207213
5,1,100,500,6,0.9,0.75,113.23748874664307,50,0.28666502587522646,0.5034019143876279,0.8971618740985087,1.609906820548798
6,1,100,500,6,0.9,0.75,113.52682733535767,50,2.1633029897589453,1.1230560147613853,5.345323128038866,3.9098022801435532
7,1,100,500,6,0.9,0.75,216.16745829582214,50,0.015368493986234388,0.14375645249067362,0.046134255786296895,0.23286157809172292
8,1,100,500,6,0.9,0.75,223.55582308769226,50,0.05429666690152704,0.04892927681465424,0.49925206052354604,1.2935507973199205
9,1,100,500,6,0.9,0.75,213.6879301071167,50,0.01913015456503324,2.2386044637189357,0.9134912417868386,0.3815395913145024
10,1,100,500,6,0.9,0.75,227.9929382801056,50,0.010691344262935441,3.9473659032136923,0.2616857247691249,0.822240974555973
9,1,100,500,6,0.9,0.75,212.40796661376953,50,0.022203432382604096,2.05933992070173,0.19220483602371222,0.10579339020011654
9,1,100,500,6,0.9,0.75,211.17554450035095,50,0.02247705550118557,1.6340691739339708,0.25997595862122214,0.5086570751833905
1,1,100,500,6,0.9,0.75,116.56663680076599,50,0.0,2.9418635384190495,0.0,0.0
